t_s,wall_time_s,debug_age_s,cmd_age_s,odom_age_s,control_error_age_s,mode,mode_code,raw_valid,cmd_published,lane_state,confidence,fps_est,epsilon_x_mm,e_x_f_mm,e_x_used_mm,theta_raw_rad,theta_f_rad,theta_used_rad,de_x_f,dtheta_f,k_lat_used,k_theta_used,kd_lat,kd_theta,p_lat,p_theta,d_lat,d_theta,v_des,v_ref,v_cmd_internal,cmd_v_topic,odom_v,omega_raw,omega_des,omega_ref,omega_cmd_internal,cmd_omega_topic,odom_omega,omega_limit,curve_confirmed,curve_evidence,center_zone,near_zone,large_error,slow_factor,kappa_m,L_d_m,v_left_est,v_right_est,delta_v_cmd,odom_x,odom_y,odom_yaw,linear_tracking_error,angular_tracking_error
80.31690812110901,1784883237.0552034,45.38854503631592,44.70793914794922,3.409385681152344e-05,0.334514856338501,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
80.82283306121826,1784883237.5611281,45.89446949958801,45.21386384963989,0.5059587955474854,3.695487976074219e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
81.16450929641724,1784883237.9028041,46.236145973205566,45.55553984642029,3.695487976074219e-05,0.34171271324157715,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
81.53573179244995,1784883238.2740269,46.6073682308197,45.926762342453,0.3712594509124756,6.985664367675781e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
81.94093227386475,1784883238.679227,47.012569427490234,46.331963300704956,3.7670135498046875e-05,0.4052705764770508,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
82.27554535865784,1784883239.0138402,47.34718203544617,46.66657590866089,0.33465051651000977,6.175041198730469e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
82.6164391040802,1784883239.3547342,47.68807601928711,47.00746989250183,3.528594970703125e-05,0.3409554958343506,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
82.97771310806274,1784883239.7160084,48.04935121536255,47.36874580383301,0.361311674118042,7.724761962890625e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
83.29663968086243,1784883240.0349345,48.36827611923218,47.68767046928406,3.5762786865234375e-05,0.3190004825592041,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
83.70925974845886,1784883240.4475546,48.78089642524719,48.10029053688049,3.933906555175781e-05,0.4093642234802246,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
84.01208162307739,1784883240.7503765,49.083718061447144,48.403111934661865,0.30286097526550293,3.743171691894531e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
84.54600238800049,1784883241.2842977,49.61763954162598,48.937034130096436,5.8650970458984375e-05,0.5339596271514893,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
85.19337797164917,1784883241.9316735,50.26501655578613,49.58441114425659,0.6474366188049316,0.0001399517059326172,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
85.69073343276978,1784883242.4290283,50.762370586395264,50.081764698028564,3.886222839355469e-05,0.49749183654785156,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
86.04177236557007,1784883242.7800674,51.11340880393982,50.43280267715454,0.3510770797729492,3.5762786865234375e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
86.51308727264404,1784883243.2513824,51.58472394943237,50.904117822647095,3.266334533691406e-05,0.47135066986083984,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
87.02984642982483,1784883243.7681413,52.10148286819458,51.42087745666504,0.5167927742004395,4.76837158203125e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
87.5268166065216,1784883244.2651114,52.598453521728516,51.91784739494324,4.649162292480469e-05,0.49701738357543945,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
87.96497774124146,1784883244.703273,53.036614656448364,52.356008529663086,0.43820762634277344,3.8623809814453125e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
88.39109635353088,1784883245.1293914,53.46273326873779,52.782127141952515,7.724761962890625e-05,0.42615699768066406,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
88.9774878025055,1784883245.7157826,54.04912447929382,53.368518590927124,3.838539123535156e-05,1.0125536918640137,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
89.34398603439331,1784883246.0822809,54.41562271118164,53.73501682281494,0.3665313720703125,3.981590270996094e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
89.80837726593018,1784883246.5466723,54.880014419555664,54.199408531188965,4.458427429199219e-05,0.4644315242767334,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
90.32519721984863,1784883247.063492,55.396833658218384,54.716228008270264,0.5168642997741699,4.1484832763671875e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
90.65440821647644,1784883247.3927033,55.72604513168335,55.04543900489807,5.8650970458984375e-05,0.3292522430419922,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
90.98414850234985,1784883247.7224438,56.05578565597534,55.37517952919006,5.340576171875e-05,0.3263580799102783,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
91.3159327507019,1784883248.0542278,56.38756990432739,55.706963539123535,3.361701965332031e-05,0.328258752822876,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
91.66621375083923,1784883248.4045086,56.73785090446472,56.05724477767944,3.3855438232421875e-05,0.3468358516693115,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
91.99546360969543,1784883248.7337587,57.067100048065186,56.386494398117065,0.3292839527130127,3.504753112792969e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
92.33319187164307,1784883249.071487,57.40484356880188,56.7242374420166,8.273124694824219e-05,0.33777809143066406,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
92.68900728225708,1784883249.4273024,57.76064395904541,57.08003830909729,3.9577484130859375e-05,0.6935789585113525,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
93.06795501708984,1784883249.8062503,58.13959240913391,57.45898628234863,0.37898826599121094,6.365776062011719e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
93.49828577041626,1784883250.236581,58.569923639297485,57.889317750930786,7.343292236328125e-05,0.43039464950561523,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
94.0342743396759,1784883250.7725694,59.10591101646423,58.425304889678955,0.5360603332519531,4.863739013671875e-05,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
94.38048911094666,1784883251.1187842,59.45213294029236,58.77152705192566,4.029273986816406e-05,0.3462703227996826,near_center_pd,4,1,1,FOLLOW_MAIN,1.0,8.189124273698972,17.1,15.487112848620088,15.487112848620088,0.124,0.11155863242256892,0.11155863242256892,-0.012629220520281455,-0.08532214802557055,0.2,0.24,0.01,0.05,-0.003097422569724018,-0.02677407178141654,0.00012629220520281456,0.004266107401278528,0.15,0.07406608767982106,0.07406608767982106,0.0,0.0,-0.025479094744659217,-0.025479094744659217,-0.05804653426054857,-0.05804653426054857,0.0,0.0,0.065,0,1.0,0,1,0,0.8963307483312238,1.0642162438052554,nan,0.0779842287424081,0.07014794661723403,-0.007836282125174066,11.563183784484863,-2.277855634689331,-0.43106429309776545,0.0,0.0
