time_wall_s,t_s,active_controller,controller_node,controller_version,controller_mode,outer_mode,mix_mode,curve_zone,avoidance_mode,lane_state,intent_hint,trajectory_hint,planner_status_hint,raw_valid,cmd_published,epsilon_x_mm,e_lat_raw_mm,e_lat_filtered_mm,e_lat_used_mm,theta_raw_rad,theta_filtered_rad,theta_used_rad,de_lat_mps,de_heading_rps,p_lat,d_lat,p_heading,d_heading,outer_kp_lat,outer_kd_lat,outer_kp_heading,outer_kd_heading,curvature_from_error,k_pp_used,k_lat_used,k_theta_used,slow_factor,outer_gain_multiplier,curve_severity,omega_ff,omega_fb,curve_steer_gain,v_target,v_ref,v_cmd_internal,cmd_v,odom_v,omega_raw,omega_target,omega_limit,omega_ref,omega_cmd_internal,cmd_omega,odom_omega,linear_tracking_error,angular_tracking_error,v_left_ref,v_left_measured,v_left_cmd,v_right_ref,v_right_measured,v_right_cmd,left_wheel_error,right_wheel_error,d_left_wheel_error,d_right_wheel_error,left_pd_correction,right_pd_correction,fps,confidence,lookahead_m,curvature,speed_factor,curve_confirmed,center_zone,near_zone,large_error,lane_change,jump_hold,soft_replan_active,avoidance_active,avoidance_reverse,avoidance_offset_m,avoidance_target_offset_m,front_min_m,lidar_ratio,lidar_stop,emergency_stop,cmd_vel_conflict,odom_x,odom_y,odom_yaw,control_error_age_s,state_age_s,ref_age_s,cmd_vel_age_s,odom_age_local_s,scan_age_s,controller_error_age_s,controller_odom_age_s,e_lat_raw_m,e_lat_filtered_m,e_lat_used_m,curve_count,curve_sign,omega_dynamic_limit,brake_scale,odom_v_filtered,odom_omega_filtered,lidar_mode,controller_mode_code,outer_mode_code,mix_mode_code,lidar_mode_code,curve_zone_code,avoidance_mode_code,intent_hint_code,trajectory_hint_code,planner_status_hint_code,state__node,state__version,state__mode,state__outer_mode,state__mix_mode,state__enabled,state__cmd_published,state__cmd_vel_conflict,state__cmd_vel_publishers,state__emergency_stop,state__intent_hint,state__trajectory_hint,state__planner_status_hint,state__lane_state,state__raw_valid,state__raw_valid_reason,state__confidence,state__fps_est,state__error_age_s,state__odom_age_s,state__epsilon_x_mm,state__theta_rad,state__kappa_m,state__lookahead_m,state__e_f_m,state__e_f_mm,state__theta_f_rad,state__e_used_m,state__e_used_mm,state__theta_used_rad,state__de_f,state__dtheta_f,state__outer_kp_lat,state__outer_kd_lat,state__outer_kp_heading,state__outer_kd_heading,state__p_lat,state__d_lat,state__p_heading,state__d_heading,state__omega_raw,state__omega_des,state__omega_target,state__v_des,state__v_target,state__curve_severity,state__curve_zone,state__curve_steer_gain,state__outer_gain_multiplier,state__omega_ff,state__omega_fb,state__omega_limit,state__speed_factor,state__v_ref,state__omega_ref,state__v_left_ref,state__v_right_ref,state__v_left_des,state__v_right_des,state__v_left_measured,state__v_right_measured,state__v_left_odom,state__v_right_odom,state__left_wheel_error,state__right_wheel_error,state__d_left_wheel_error,state__d_right_wheel_error,state__left_pd_correction,state__right_pd_correction,state__v_left_cmd,state__v_right_cmd,state__v_cmd,state__omega_cmd,state__odom_v,state__odom_omega,state__odom_v_filtered,state__odom_omega_filtered,state__odom_x,state__odom_y,state__front_min_m,state__lidar_mode,state__lidar_ratio,state__lidar_stop,state__time_monotonic
1785586570.951324,6.073707818984985,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6484041444726018,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9730000495910645,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.4681267738342285,inf,inf,inf,8.940696716308594e-05,0.8921830654144287,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586571.3776443,6.500027894973755,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6484041444726018,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9519999027252197,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.8944470882415771,inf,inf,inf,0.4264097213745117,0.00010776519775390625,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586571.7871516,6.9095354080200195,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37687561486100496,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9519999027252197,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,6.818771362304688e-05,inf,inf,inf,0.83591628074646,0.40961456298828125,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586572.229824,7.352207899093628,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37687561486100496,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9519999027252197,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.44274067878723145,inf,inf,inf,0.00013971328735351562,0.8522882461547852,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586572.6608114,7.78319525718689,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37687561486100496,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9639999866485596,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.8737280368804932,inf,inf,inf,0.43112635612487793,8.344650268554688e-05,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586573.1024518,8.224835634231567,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3566160261320107,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9639999866485596,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,7.581710815429688e-05,inf,inf,inf,0.8727667331695557,0.4417243003845215,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586573.5409164,8.663300275802612,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3566160261320107,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9639999866485596,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.4385409355163574,inf,inf,inf,9.298324584960938e-05,0.8801908493041992,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586573.9591477,9.081531524658203,,,,,,,,,TURNING,,,,0,0,-2.9000000000000004,-2.9000000000000004,nan,nan,-0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3566160261320107,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9670000076293945,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.8567719459533691,inf,inf,inf,0.4183228015899658,0.00018596649169921875,nan,nan,-0.0029000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586574.3767185,9.499102354049683,,,,,,,,,TURNING,,,,0,0,-2.8000000000000003,-2.8000000000000003,nan,nan,-0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6966910631116185,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9670000076293945,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,8.20159912109375e-05,inf,inf,inf,0.8358936309814453,0.4177570343017578,nan,nan,-0.0028000000000000004,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586574.8162043,9.93858814239502,,,,,,,,,TURNING,,,,0,0,-2.8000000000000003,-2.8000000000000003,nan,nan,-0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6966910631116185,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9670000076293945,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.43956756591796875,inf,inf,7.700920104980469e-05,1.2753791809082031,0.8572425842285156,nan,nan,-0.0028000000000000004,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586575.2645028,10.386886596679688,,,,,,,,,TURNING,,,,0,0,-2.8000000000000003,-2.8000000000000003,nan,nan,-0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6966910631116185,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9670000076293945,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,0.8878662586212158,inf,inf,0.448375940322876,0.00010085105895996094,1.3055412769317627,nan,nan,-0.0028000000000000004,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785586575.699287,10.82167100906372,,,,,,,,,TURNING,,,,0,0,-2.8000000000000003,-2.8000000000000003,nan,nan,-0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.6966910631116185,nan,0,0,0,0,0,0,0,0,0,nan,nan,2.9609999656677246,nan,0,0,0,-24.56489372253418,-49.92472457885742,-1.5211588185995362,1.32265043258667,inf,inf,0.8831596374511719,0.43488454818725586,0.00010657310485839844,nan,nan,-0.0028000000000000004,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
