time_wall_s,t_s,epsilon_x_mm,e_lat_raw_m,e_lat_raw_mm,e_lat_filtered_m,e_lat_filtered_mm,e_lat_used_m,e_lat_used_mm,theta_raw_rad,theta_filtered_rad,theta_used_rad,de_lat_mps,de_heading_rps,p_lat,d_lat,p_heading,d_heading,outer_kp_lat,outer_kd_lat,outer_kp_heading,outer_kd_heading,outer_gain_multiplier,v_target,v_ref,v_cmd_internal,cmd_v,odom_v,omega_target,omega_ref,omega_cmd_internal,cmd_omega,odom_omega,v_left_ref,v_left_measured,v_left_cmd,v_right_ref,v_right_measured,v_right_cmd,left_wheel_error,right_wheel_error,d_left_wheel_error,d_right_wheel_error,left_pd_correction,right_pd_correction,fps,confidence,lookahead_m,curvature,speed_factor,front_min_m,lidar_ratio,lidar_stop,raw_valid,cmd_published,emergency_stop,odom_x,odom_y,odom_yaw,lane_state,controller_mode,outer_mode,mix_mode,lidar_mode,intent_hint,trajectory_hint,planner_status_hint,controller_mode_code,outer_mode_code,mix_mode_code,lidar_mode_code,intent_hint_code,trajectory_hint_code,planner_status_hint_code,control_error_age_s,cascade_state_age_s,cascade_ref_age_s,cmd_vel_age_s,odom_age_local_s,scan_age_s,controller_error_age_s,controller_odom_age_s
1784807449.6527352,9.55638337135315,70.8,0.0708,70.8,0.06965888493215798,69.65888493215797,0.06965888493215798,69.65888493215797,0.468,0.4618578835903939,0.4618578835903939,0.0296748973207165,0.18011119428289388,0.06965888493215798,0.000534148151772897,0.5080436719494333,0.0021613343313947268,1.0,0.018,1.1,0.012,nan,0.20493905279371744,0.20493905279371744,0.2034771088875162,0.21324611141994154,0.203000009059906,-0.580398039364759,-0.5659541232204509,-0.4818422921975848,-0.3288561949373426,-0.37826085090637207,0.24314095611109787,0.23929363607961593,0.24314095611109787,0.166737149476337,0.19597602760036206,0.1638132616639345,0.0,-0.029238878124025064,0.11077606609700918,0.17128876815062447,0.0,-0.0029238878124025064,nan,1.0,0.0,-3.049,0.40987810558743487,2.6649999618530273,1.0,0,1,1,0,3.2220864295959473,-10.064627647399902,2.145369108091292,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,2,1.5045630931854248,1.1209156513214111,0.7395882606506348,0.3663618564605713,9.799003601074219e-05,1.8913331031799316,0.005336071999408887,0.049877839000146196
1784807450.0504355,9.954083681106567,70.8,0.0708,70.8,0.06965888493215798,69.65888493215797,0.06965888493215798,69.65888493215797,0.468,0.4618578835903939,0.4618578835903939,0.0296748973207165,0.18011119428289388,0.06965888493215798,0.000534148151772897,0.5080436719494333,0.0021613343313947268,1.0,0.018,1.1,0.012,nan,0.20493905279371744,0.20493905279371744,0.2034771088875162,0.21324611141994154,0.203000009059906,-0.580398039364759,-0.5659541232204509,-0.4818422921975848,-0.3288561949373426,-0.37826085090637207,0.24314095611109787,0.23929363607961593,0.24314095611109787,0.166737149476337,0.19597602760036206,0.1638132616639345,0.0,-0.029238878124025064,0.11077606609700918,0.17128876815062447,0.0,-0.0029238878124025064,nan,1.0,0.0,-3.049,0.40987810558743487,2.6649999618530273,1.0,0,1,1,0,3.2220864295959473,-10.064627647399902,2.145369108091292,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,2,1.9022846221923828,1.5186376571655273,1.137310266494751,0.7640841007232666,0.39782023429870605,0.00015354156494140625,0.005336071999408887,0.049877839000146196
1784807450.4140728,10.317720890045166,70.8,0.0708,70.8,0.06965888493215798,69.65888493215797,0.06965888493215798,69.65888493215797,0.468,0.4618578835903939,0.4618578835903939,0.0296748973207165,0.18011119428289388,0.06965888493215798,0.000534148151772897,0.5080436719494333,0.0021613343313947268,1.0,0.018,1.1,0.012,nan,0.20493905279371744,0.20493905279371744,0.2034771088875162,0.21324611141994154,0.203000009059906,-0.580398039364759,-0.5659541232204509,-0.4818422921975848,-0.3288561949373426,-0.37826085090637207,0.24314095611109787,0.23929363607961593,0.24314095611109787,0.166737149476337,0.19597602760036206,0.1638132616639345,0.0,-0.029238878124025064,0.11077606609700918,0.17128876815062447,0.0,-0.0029238878124025064,nan,1.0,0.0,-3.049,0.40987810558743487,2.6649999618530273,1.0,0,1,1,0,3.2220864295959473,-10.064627647399902,2.145369108091292,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,1,1,1,1,2,0.00012946128845214844,1.8822901248931885,1.500962734222412,1.1277368068695068,0.7614729404449463,0.36380577087402344,0.005336071999408887,0.049877839000146196
1784807450.7859488,10.689596891403198,-27.6,-0.027600000000000003,-27.6,-0.0426455888659128,-42.6455888659128,-0.0426455888659128,-42.6455888659128,-0.195,-0.2944195239367329,-0.2944195239367329,0.012599007542811761,0.07547865348409667,-0.0426455888659128,0.00022678213577061168,-0.3238614763304062,0.0009057438418091601,1.0,0.018,1.1,0.012,nan,0.23584488541223766,0.23584488541223766,0.2219127522280075,0.21324611141994154,0.3516250252723694,0.36537453921873925,0.4209943379291123,0.3828224015222516,-0.3288561949373426,0.031521786004304886,0.20742776760202258,0.37770611771719786,0.19039993259050506,0.26426200322245275,0.3726263167918813,0.2534255718655099,-0.17027835011517528,-0.10836431356942855,-0.04806290725587761,-0.050859769414542,-0.017027835011517528,-0.010836431356942856,nan,1.0,0.0,1.2069999999999999,0.47168977082447533,1.8700000047683716,1.0,0,1,1,0,2.874720335006714,-9.574677467346191,2.145369108091292,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,0.37197089195251465,0.00013136863708496094,1.8728044033050537,1.4995779991149902,1.1333138942718506,0.7356464862823486,0.011199553000551532,0.07127847900028428
1784807451.1658425,11.069490671157837,-27.6,-0.027600000000000003,-27.6,-0.0426455888659128,-42.6455888659128,-0.0426455888659128,-42.6455888659128,-0.195,-0.2944195239367329,-0.2944195239367329,0.012599007542811761,0.07547865348409667,-0.0426455888659128,0.00022678213577061168,-0.3238614763304062,0.0009057438418091601,1.0,0.018,1.1,0.012,nan,0.23584488541223766,0.23584488541223766,0.2219127522280075,0.21324611141994154,0.3516250252723694,0.36537453921873925,0.4209943379291123,0.3828224015222516,-0.3288561949373426,0.031521786004304886,0.20742776760202258,0.37770611771719786,0.19039993259050506,0.26426200322245275,0.3726263167918813,0.2534255718655099,-0.17027835011517528,-0.10836431356942855,-0.04806290725587761,-0.050859769414542,-0.017027835011517528,-0.010836431356942856,nan,1.0,0.0,1.2069999999999999,0.47168977082447533,1.8700000047683716,1.0,0,1,1,0,2.874720335006714,-9.574677467346191,2.145369108091292,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,0.7518644332885742,0.38002490997314453,9.72747802734375e-05,1.8794715404510498,1.5132076740264893,1.1155405044555664,0.011199553000551532,0.07127847900028428
1784807451.5352633,11.438911437988281,-27.6,-0.027600000000000003,-27.6,-0.0426455888659128,-42.6455888659128,-0.0426455888659128,-42.6455888659128,-0.195,-0.2944195239367329,-0.2944195239367329,0.012599007542811761,0.07547865348409667,-0.0426455888659128,0.00022678213577061168,-0.3238614763304062,0.0009057438418091601,1.0,0.018,1.1,0.012,nan,0.23584488541223766,0.23584488541223766,0.2219127522280075,0.4133276955909616,0.3516250252723694,0.36537453921873925,0.4209943379291123,0.3828224015222516,0.06373528300784308,0.031521786004304886,0.20742776760202258,0.37770611771719786,0.19039993259050506,0.26426200322245275,0.3726263167918813,0.2534255718655099,-0.17027835011517528,-0.10836431356942855,-0.04806290725587761,-0.050859769414542,-0.017027835011517528,-0.010836431356942856,nan,1.0,0.0,1.2069999999999999,0.47168977082447533,1.8700000047683716,1.0,0,1,1,0,2.874720335006714,-9.574677467346191,2.145369108091292,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,1.12127685546875,0.7494370937347412,0.3695094585418701,0.00010323524475097656,1.882620096206665,1.484952688217163,0.011199553000551532,0.07127847900028428
1784807451.9128091,11.816457271575928,-27.6,-0.027600000000000003,-27.6,-0.0426455888659128,-42.6455888659128,-0.0426455888659128,-42.6455888659128,-0.195,-0.2944195239367329,-0.2944195239367329,0.012599007542811761,0.07547865348409667,-0.0426455888659128,0.00022678213577061168,-0.3238614763304062,0.0009057438418091601,1.0,0.018,1.1,0.012,nan,0.23584488541223766,0.23584488541223766,0.2219127522280075,0.4133276955909616,0.3516250252723694,0.36537453921873925,0.4209943379291123,0.3828224015222516,0.06373528300784308,0.031521786004304886,0.20742776760202258,0.37770611771719786,0.19039993259050506,0.26426200322245275,0.3726263167918813,0.2534255718655099,-0.17027835011517528,-0.10836431356942855,-0.04806290725587761,-0.050859769414542,-0.017027835011517528,-0.010836431356942856,nan,1.0,0.0,1.2069999999999999,0.47168977082447533,1.8700000047683716,1.0,0,1,1,0,2.874720335006714,-9.574677467346191,2.107858187597188,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,1.4988195896148682,1.1269795894622803,0.7470519542694092,0.37764549255371094,7.605552673339844e-05,1.8624944686889648,0.011199553000551532,0.07127847900028428
1784807452.2917662,12.195414304733276,-27.6,-0.027600000000000003,-27.6,-0.0426455888659128,-42.6455888659128,-0.0426455888659128,-42.6455888659128,-0.195,-0.2944195239367329,-0.2944195239367329,0.012599007542811761,0.07547865348409667,-0.0426455888659128,0.00022678213577061168,-0.3238614763304062,0.0009057438418091601,1.0,0.018,1.1,0.012,nan,0.23584488541223766,0.23584488541223766,0.2219127522280075,0.4133276955909616,0.3516250252723694,0.36537453921873925,0.4209943379291123,0.3828224015222516,0.06373528300784308,0.031521786004304886,0.20742776760202258,0.37770611771719786,0.19039993259050506,0.26426200322245275,0.3726263167918813,0.2534255718655099,-0.17027835011517528,-0.10836431356942855,-0.04806290725587761,-0.050859769414542,-0.017027835011517528,-0.010836431356942856,nan,1.0,0.0,1.2069999999999999,0.47168977082447533,1.8700000047683716,1.0,0,1,1,0,2.874720335006714,-9.574677467346191,2.107858187597188,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,1.8777787685394287,1.50593900680542,1.1260113716125488,0.7566049098968506,0.37903571128845215,8.7738037109375e-05,0.011199553000551532,0.07127847900028428
1784807452.6715438,12.575191974639893,-27.6,-0.027600000000000003,-27.6,-0.0426455888659128,-42.6455888659128,-0.0426455888659128,-42.6455888659128,-0.195,-0.2944195239367329,-0.2944195239367329,0.012599007542811761,0.07547865348409667,-0.0426455888659128,0.00022678213577061168,-0.3238614763304062,0.0009057438418091601,1.0,0.018,1.1,0.012,nan,0.23584488541223766,0.23584488541223766,0.2219127522280075,0.4133276955909616,0.3516250252723694,0.36537453921873925,0.4209943379291123,0.3828224015222516,0.06373528300784308,0.031521786004304886,0.20742776760202258,0.37770611771719786,0.19039993259050506,0.26426200322245275,0.3726263167918813,0.2534255718655099,-0.17027835011517528,-0.10836431356942855,-0.04806290725587761,-0.050859769414542,-0.017027835011517528,-0.010836431356942856,nan,1.0,0.0,1.2069999999999999,0.47168977082447533,1.8700000047683716,1.0,0,1,1,0,2.874720335006714,-9.574677467346191,2.107858187597188,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,0.00010848045349121094,1.8857548236846924,1.5058271884918213,1.136420726776123,0.7588515281677246,0.37990355491638184,0.011199553000551532,0.07127847900028428
1784807453.057243,12.960891246795654,53.800000000000004,0.05380000000000001,53.800000000000004,0.0865475389860231,86.5475389860231,0.0865475389860231,86.5475389860231,0.367,0.21405532858769344,0.21405532858769344,-0.0153266208008783,-0.23684440067097934,0.0865475389860231,-0.0002758791744158094,0.2354608614464628,-0.002842132808051752,1.0,0.018,1.1,0.012,nan,0.2304962645827685,0.2304962645827685,0.2222322671122085,0.4133276955909616,0.27549999952316284,-0.3188903884500184,-0.3188903884500184,-0.28785101942425256,0.06373528300784308,0.0,0.25202136580314477,0.3129618184303485,0.2459273205404244,0.20897116336239227,0.31331066014638936,0.19853721368399257,-0.06094045262720371,-0.1043394967839971,0.33050664670340624,0.37802148818652137,-0.006094045262720372,-0.01043394967839971,nan,1.0,0.0,1.07,0.460992529165537,1.1480000019073486,1.0,0,1,1,0,2.467611074447632,-8.880465507507324,2.107858187597188,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,0.3857758045196533,9.942054748535156e-05,1.8914949893951416,1.5220887660980225,1.144519567489624,0.7655715942382812,0.05171549300030165,0.022974034000071697
1784807453.4418347,13.34548282623291,53.800000000000004,0.05380000000000001,53.800000000000004,0.0865475389860231,86.5475389860231,0.0865475389860231,86.5475389860231,0.367,0.21405532858769344,0.21405532858769344,-0.0153266208008783,-0.23684440067097934,0.0865475389860231,-0.0002758791744158094,0.2354608614464628,-0.002842132808051752,1.0,0.018,1.1,0.012,nan,0.2304962645827685,0.2304962645827685,0.2222322671122085,0.4133276955909616,0.27549999952316284,-0.3188903884500184,-0.3188903884500184,-0.28785101942425256,0.06373528300784308,0.0,0.25202136580314477,0.3129618184303485,0.2459273205404244,0.20897116336239227,0.31331066014638936,0.19853721368399257,-0.06094045262720371,-0.1043394967839971,0.33050664670340624,0.37802148818652137,-0.006094045262720372,-0.01043394967839971,nan,1.0,0.0,1.07,0.460992529165537,1.1480000019073486,1.0,0,1,1,0,2.467611074447632,-8.880465507507324,2.107858187597188,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,0.7703614234924316,0.38468480110168457,6.961822509765625e-05,1.9066736698150635,1.529104471206665,1.1501564979553223,0.05171549300030165,0.022974034000071697
1784807453.815785,13.719433069229126,53.800000000000004,0.05380000000000001,53.800000000000004,0.0865475389860231,86.5475389860231,0.0865475389860231,86.5475389860231,0.367,0.21405532858769344,0.21405532858769344,-0.0153266208008783,-0.23684440067097934,0.0865475389860231,-0.0002758791744158094,0.2354608614464628,-0.002842132808051752,1.0,0.018,1.1,0.012,nan,0.2304962645827685,0.2304962645827685,0.2222322671122085,0.19962475503689642,0.27549999952316284,-0.3188903884500184,-0.3188903884500184,-0.28785101942425256,-0.5618038742583491,0.0,0.25202136580314477,0.3129618184303485,0.2459273205404244,0.20897116336239227,0.31331066014638936,0.19853721368399257,-0.06094045262720371,-0.1043394967839971,0.33050664670340624,0.37802148818652137,-0.006094045262720372,-0.01043394967839971,nan,1.0,0.0,1.07,0.460992529165537,1.1480000019073486,1.0,0,1,1,0,2.467611074447632,-8.880465507507324,2.107858187597188,FOLLOW_MAIN,cascade_pd_tracking,follow_main,inner_wheel_pd,lidar_disabled,FOLLOW_MAIN,COMMITTED,HOLD,1,1,1,1,1,1,1,1.1443161964416504,0.7586395740509033,0.3740243911743164,8.487701416015625e-05,1.903059720993042,1.5241119861602783,0.05171549300030165,0.022974034000071697
