time_wall_s,t_s,epsilon_x_mm,e_lat_raw_m,e_lat_raw_mm,e_lat_filtered_m,e_lat_filtered_mm,e_lat_used_m,e_lat_used_mm,theta_raw_rad,theta_filtered_rad,theta_used_rad,de_lat_mps,de_heading_rps,p_lat,d_lat,p_heading,d_heading,outer_kp_lat,outer_kd_lat,outer_kp_heading,outer_kd_heading,outer_gain_multiplier,v_target,v_ref,v_cmd_internal,cmd_v,odom_v,omega_target,omega_ref,omega_cmd_internal,cmd_omega,odom_omega,v_left_ref,v_left_measured,v_left_cmd,v_right_ref,v_right_measured,v_right_cmd,left_wheel_error,right_wheel_error,d_left_wheel_error,d_right_wheel_error,left_pd_correction,right_pd_correction,fps,confidence,lookahead_m,curvature,speed_factor,front_min_m,lidar_ratio,lidar_stop,raw_valid,cmd_published,emergency_stop,odom_x,odom_y,odom_yaw,lane_state,controller_mode,outer_mode,mix_mode,lidar_mode,intent_hint,trajectory_hint,planner_status_hint,controller_mode_code,outer_mode_code,mix_mode_code,lidar_mode_code,intent_hint_code,trajectory_hint_code,planner_status_hint_code,control_error_age_s,cascade_state_age_s,cascade_ref_age_s,cmd_vel_age_s,odom_age_local_s,scan_age_s,controller_error_age_s,controller_odom_age_s
1784806109.6985154,0.4678354263305664,-2.0,-0.002,-2.0,nan,nan,nan,nan,-0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,9.799003601074219e-05,nan,nan,nan,nan,nan,nan,nan
1784806112.219382,2.9887020587921143,-2.0,-0.002,-2.0,nan,nan,nan,nan,-0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44216471275830327,nan,nan,nan,nan,-0.20817158660223156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,2.520983934402466,nan,nan,0.00013303756713867188,nan,nan,nan,nan
1784806112.6271806,3.396500587463379,-2.0,-0.002,-2.0,nan,nan,nan,nan,-0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44216471275830327,0.47849997878074646,nan,nan,nan,-0.20817158660223156,-0.18913039565086365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1.6391551494598389,0.5419213175773621,-0.3089392929523635,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,2.928766965866089,nan,nan,0.4079153537750244,0.0001232624053955078,nan,nan,nan
1784806113.0231464,3.792466402053833,-2.0,-0.002,-2.0,nan,nan,nan,nan,-0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44216471275830327,0.47849997878074646,nan,nan,nan,-0.20817158660223156,-0.18913039565086365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.034999966621399,nan,0,0,0,0,1.6391551494598389,0.5419213175773621,-0.3089392929523635,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,3.3247365951538086,nan,nan,0.8038854598999023,0.39609336853027344,0.00012421607971191406,nan,nan
1784806113.4125094,4.181829452514648,77.60000000000001,0.0776,77.60000000000001,nan,nan,nan,nan,0.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44216471275830327,0.47849997878074646,nan,nan,nan,-0.20817158660223156,-0.18913039565086365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.034999966621399,nan,0,0,0,0,1.6391551494598389,0.5419213175773621,-0.3089392929523635,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.00013136863708496094,nan,nan,1.1932644844055176,0.7854723930358887,0.38950347900390625,nan,nan
1784806113.7940245,4.563344478607178,77.60000000000001,0.0776,77.60000000000001,nan,nan,nan,nan,0.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33333680781446473,0.47849997878074646,nan,nan,nan,-0.31785536521683294,-0.18913039565086365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.034999966621399,nan,0,0,0,0,1.6391551494598389,0.5419213175773621,-0.3089392929523635,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.3816344738006592,nan,nan,0.00012683868408203125,1.166975736618042,0.7710063457489014,nan,nan
1784806114.1473014,4.916621446609497,77.60000000000001,0.0776,77.60000000000001,nan,nan,nan,nan,0.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33333680781446473,0.32625001668930054,nan,nan,nan,-0.31785536521683294,-0.5673911571502686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.034999966621399,nan,0,0,0,0,2.1223599910736084,0.2968559265136719,-0.8772452414940894,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.7348926067352295,nan,nan,0.35338497161865234,0.00010037422180175781,1.1242640018463135,nan,nan
1784806114.5151744,5.284494400024414,77.60000000000001,0.0776,77.60000000000001,nan,nan,nan,nan,0.13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33333680781446473,0.32625001668930054,nan,nan,nan,-0.31785536521683294,-0.5673911571502686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9670000076293945,nan,0,0,0,0,2.1223599910736084,0.2968559265136719,-0.8772452414940894,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,1.102818250656128,nan,nan,0.7213103771209717,0.3680264949798584,0.00016760826110839844,nan,nan
1784806114.868277,5.63759708404541,108.0,0.108,108.0,nan,nan,nan,nan,0.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33333680781446473,0.32625001668930054,nan,nan,nan,-0.31785536521683294,-0.5673911571502686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9670000076293945,nan,0,0,0,0,2.1223599910736084,0.2968559265136719,-0.8772452414940894,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.00011229515075683594,nan,nan,1.0743772983551025,0.7210934162139893,0.35323476791381836,nan,nan
1784806115.205468,5.974787950515747,108.0,0.108,108.0,nan,nan,nan,nan,0.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36805200704118857,0.32625001668930054,nan,nan,nan,-0.2843693622394394,-0.5673911571502686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9670000076293945,nan,0,0,0,0,2.1223599910736084,0.2968559265136719,-0.8772452414940894,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.337291955947876,nan,nan,0.00010275840759277344,1.058272123336792,0.6904134750366211,nan,nan
1784806115.5720224,6.341342449188232,108.0,0.108,108.0,nan,nan,nan,nan,0.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36805200704118857,0.40962499380111694,nan,nan,nan,-0.2843693622394394,-0.4728260040283203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9670000076293945,nan,0,0,0,0,2.351999044418335,-0.12754054367542267,-1.4296001467059538,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.703895092010498,nan,nan,0.36670756340026855,0.00018453598022460938,1.0570189952850342,nan,nan
1784806115.9475336,6.716853618621826,108.0,0.108,108.0,nan,nan,nan,nan,0.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36805200704118857,0.40962499380111694,nan,nan,nan,-0.2843693622394394,-0.4728260040283203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6390000581741333,nan,0,0,0,0,2.351999044418335,-0.12754054367542267,-1.4296001467059538,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,1.0793571472167969,nan,nan,0.7421684265136719,0.3756446838378906,0.00011730194091796875,nan,nan
1784806116.3242822,7.093602180480957,108.0,0.108,108.0,nan,nan,nan,nan,0.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36805200704118857,0.40962499380111694,nan,nan,nan,-0.2843693622394394,-0.4728260040283203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6390000581741333,nan,0,0,0,0,2.351999044418335,-0.12754054367542267,-1.4296001467059538,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.00026679039001464844,nan,nan,1.119041919708252,0.752518892288208,0.37699222564697266,nan,nan
1784806116.694629,7.463948965072632,108.0,0.108,108.0,nan,nan,nan,nan,0.183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3885381490900495,0.40962499380111694,nan,nan,nan,-0.18306484452779306,-0.4728260040283203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6390000581741333,nan,0,0,0,0,2.351999044418335,-0.12754054367542267,-1.4296001467059538,FOLLOW_MAIN,,,,,,,,0,0,0,0,0,0,0,0.3705179691314697,nan,nan,0.00013303756713867188,1.1227691173553467,0.747241735458374,nan,nan
