t_s,wall_time_s,debug_age_s,cmd_age_s,odom_age_s,control_error_age_s,mode,mode_code,raw_valid,cmd_published,lane_state,confidence,fps_est,epsilon_x_mm,e_x_f_mm,e_x_used_mm,theta_raw_rad,theta_f_rad,theta_used_rad,de_x_f,dtheta_f,k_lat_used,k_theta_used,kd_lat,kd_theta,p_lat,p_theta,d_lat,d_theta,v_des,v_ref,v_cmd_internal,cmd_v_topic,odom_v,omega_raw,omega_des,omega_ref,omega_cmd_internal,cmd_omega_topic,odom_omega,omega_limit,curve_confirmed,curve_evidence,center_zone,near_zone,large_error,slow_factor,kappa_m,L_d_m,v_left_est,v_right_est,delta_v_cmd,odom_x,odom_y,odom_yaw,linear_tracking_error,angular_tracking_error
3.265085220336914,1784881171.8268075,nan,nan,nan,nan,,0,0,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.5481069087982178,1784881172.109829,nan,nan,nan,nan,,0,0,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.6003873348236084,1784881172.1621091,nan,nan,nan,nan,,0,0,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.903660535812378,1784881172.4653823,nan,nan,nan,nan,,0,0,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.230079650878906,1784881172.7918015,nan,nan,5.459785461425781e-05,nan,,0,0,0,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08699999749660492,nan,nan,nan,nan,nan,-0.06304346024990082,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.442513465881348,3.220747470855713,-2.64613215498509,nan,nan
4.560030698776245,1784881173.1217525,nan,nan,5.221366882324219e-05,0.3265671730041504,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10875000059604645,nan,nan,nan,nan,nan,-0.06304346024990082,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.398408889770508,3.197042942047119,-2.662492482093157,nan,nan
4.612218379974365,1784881173.1739402,nan,nan,6.198883056640625e-05,0.00419926643371582,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04712499678134918,nan,nan,nan,nan,nan,0.15760868787765503,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.362046241760254,3.178788423538208,-2.684020717147953,nan,nan
4.9358391761779785,1784881173.497561,nan,nan,3.552436828613281e-05,0.327817440032959,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02174999937415123,nan,nan,nan,nan,nan,0.18913042545318604,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.360153198242188,3.1778564453125,-2.6656748631913523,nan,nan
5.252906799316406,1784881173.8146281,nan,nan,4.2438507080078125e-05,0.6448853015899658,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10512500256299973,nan,nan,nan,nan,nan,-0.09456521272659302,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.345728874206543,3.1702628135681152,-2.668164905196714,nan,nan
5.59035849571228,1784881174.15208,nan,nan,0.3374946117401123,0.9823377132415771,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10512500256299973,nan,nan,nan,nan,nan,-0.09456521272659302,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.345728874206543,3.1702628135681152,-2.668164905196714,nan,nan
5.931440591812134,1784881174.4931622,nan,nan,0.6785764694213867,1.3234193325042725,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10512500256299973,nan,nan,nan,nan,nan,-0.09456521272659302,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.345728874206543,3.1702628135681152,-2.668164905196714,nan,nan
6.2800257205963135,1784881174.8417473,nan,nan,1.0271613597869873,1.672004222869873,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10512500256299973,nan,nan,nan,nan,nan,-0.09456521272659302,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.345728874206543,3.1702628135681152,-2.668164905196714,nan,nan
6.588874101638794,1784881175.150596,nan,nan,1.3360099792480469,1.9808526039123535,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10512500256299973,nan,nan,nan,nan,nan,-0.09456521272659302,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.345728874206543,3.1702628135681152,-2.668164905196714,nan,nan
6.641281843185425,1784881175.2030041,nan,nan,1.3884217739105225,2.0332653522491455,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10512500256299973,nan,nan,nan,nan,nan,-0.09456521272659302,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.345728874206543,3.1702628135681152,-2.668164905196714,nan,nan
6.9351301193237305,1784881175.4968514,nan,nan,3.719329833984375e-05,2.327108383178711,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15587499737739563,nan,nan,nan,nan,nan,-0.22065217792987823,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.332826614379883,3.1636533737182617,-2.6886850932431696,nan,nan
7.279947280883789,1784881175.841669,nan,nan,0.33735203742980957,0.3414499759674072,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19212499260902405,nan,nan,nan,nan,nan,-0.03152172267436981,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.318315505981445,3.1565914154052734,-2.6913324972348245,nan,nan
7.6097471714019775,1784881176.1714687,nan,nan,0.6671514511108398,0.6712496280670166,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19212499260902405,nan,nan,nan,nan,nan,-0.03152172267436981,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.318315505981445,3.1565914154052734,-2.6913324972348245,nan,nan
7.965347766876221,1784881176.527073,nan,nan,1.0227651596069336,1.0268657207489014,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19212499260902405,nan,nan,nan,nan,nan,-0.03152172267436981,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.318315505981445,3.1565914154052734,-2.6913324972348245,nan,nan
8.287917137145996,1784881176.8496387,nan,nan,3.266334533691406e-05,1.3494188785552979,,0,0,0,,nan,nan,-13.4,nan,nan,-0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04712499678134918,nan,nan,nan,nan,nan,-0.031521737575531006,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.201811790466309,3.106600761413574,-2.7804448166642923,nan,nan
8.633311986923218,1784881177.1950336,nan,nan,3.719329833984375e-05,0.3419148921966553,,0,0,0,,nan,nan,-13.3,nan,nan,-0.095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11600000411272049,nan,nan,nan,nan,nan,1.6196914032207133e-08,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,10.083255767822266,3.0669145584106445,-2.833085724957701,nan,nan
8.962275981903076,1784881177.5239978,3.3855438232421875e-05,nan,0.3033022880554199,0.314605712890625,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,8.71570462837456,-13.600000000000001,75.88992687686164,75.88992687686164,-0.098,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.067818789799785,0.067818789799785,nan,0.10875000059604645,0.0,0.0,0.0,0.0,nan,-0.06304346024990082,0.0,0,0.0,0,0,0,1.0,-1.1160008517502822,nan,0.067818789799785,0.067818789799785,0.0,10.03580093383789,3.0513203144073486,-2.8204142612772194,nan,nan
9.294479608535767,1784881177.8562014,4.744529724121094e-05,0.3001534938812256,0.3073596954345703,0.3219873905181885,large_error_pd,2,1,1,FOLLOW_MAIN,1.0,8.71570462837456,-13.600000000000001,75.88992687686164,75.88992687686164,-0.098,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.8,0.52,0.018,0.025,-0.060711941501489314,-0.2987600914938415,0.00033200676015076723,0.0034693090009946994,0.1,0.1,0.1,0.09172538179987895,0.10875000059604645,-0.35567071723418536,-0.35567071723418536,-0.06832244800025364,-0.06832244800025364,0.0,-0.06304346024990082,0.42,1,3.0,0,0,1,0.5634064607937932,-1.1160008517502822,nan,0.10461176524001713,0.09538823475998288,-0.009223530480034242,10.01180648803711,3.0433807373046875,-2.8277270262146814,-0.0170246187961675,0.06304346024990082
9.648436307907104,1784881178.210158,0.3540050983428955,0.35059666633605957,0.3324131965637207,0.34377336502075195,large_error_pd,2,1,1,FOLLOW_MAIN,1.0,8.71570462837456,-13.600000000000001,75.88992687686164,75.88992687686164,-0.098,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.8,0.52,0.018,0.025,-0.060711941501489314,-0.2987600914938415,0.00033200676015076723,0.0034693090009946994,0.1,0.1,0.1,0.1,0.054375000298023224,-0.35567071723418536,-0.35567071723418536,-0.06832244800025364,-0.06832244800025364,-0.06832244800025364,-0.031521737575531006,0.42,1,3.0,0,0,1,0.5634064607937932,-1.1160008517502822,nan,0.10461176524001713,0.09538823475998288,-0.009223530480034242,9.983179092407227,3.0343377590179443,-2.847963043765832,0.04562499970197678,-0.03680071042472263
9.983774662017822,1784881178.5454962,0.689342737197876,3.504753112792969e-05,0.667750358581543,0.31316328048706055,large_error_pd,2,1,1,FOLLOW_MAIN,1.0,8.71570462837456,-13.600000000000001,75.88992687686164,75.88992687686164,-0.098,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.8,0.52,0.018,0.025,-0.060711941501489314,-0.2987600914938415,0.00033200676015076723,0.0034693090009946994,0.1,0.1,0.1,0.1,0.054375000298023224,-0.35567071723418536,-0.35567071723418536,-0.06832244800025364,-0.06832244800025364,-0.12566313840041402,-0.031521737575531006,0.42,1,3.0,0,0,1,0.5634064607937932,-1.1160008517502822,nan,0.10461176524001713,0.09538823475998288,-0.009223530480034242,9.983179092407227,3.0343377590179443,-2.847963043765832,0.04562499970197678,-0.09414140082488301
10.308428287506104,1784881178.8701499,9.179115295410156e-05,0.3246889114379883,0.9924039840698242,0.6378171443939209,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,6.171859988173836,-12.9,75.88992687686164,75.88992687686164,-0.092,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.054375000298023224,0.0,-0.014532622847234505,-0.014532622847234505,-0.014532622847234505,-0.12566313840041402,-0.031521737575531006,0.0,0,0.0,0,0,0,1.0,-1.0889746993670635,nan,0.10098095204218833,0.09901904795781168,-0.001961904084376659,9.983179092407227,3.0343377590179443,-2.847963043765832,0.04562499970197678,-0.09414140082488301
10.650800466537476,1784881179.212522,4.076957702636719e-05,0.3237419128417969,0.33129453659057617,0.32788753509521484,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,4.858132025237981,-12.200000000000001,75.88992687686164,75.88992687686164,-0.08700000000000001,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.09062500298023224,0.0,-0.0763531625510335,-0.08586926233442059,-0.08586926233442059,-0.010899467135425878,-0.03152172267436981,0.0,0,0.0,0,0,0,1.0,-1.0166264110696672,nan,0.1057961752075734,0.09420382479242662,-0.01159235041514678,9.958518981933594,3.0270838737487793,-2.866213488293594,0.009374997019767767,0.020622255538943934
11.002426147460938,1784881179.5641477,0.3248577117919922,0.3172175884246826,4.76837158203125e-05,0.3391702175140381,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,6.176586625037032,-11.700000000000001,75.88992687686164,75.88992687686164,-0.084,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.10512500256299973,0.0,-0.04062173875057157,-0.04062173875057157,-0.04062173875057157,-0.030466304062928676,-0.0315217524766922,0.0,0,0.0,0,0,0,1.0,-0.9601453495259925,nan,0.10274196736566359,0.09725803263433642,-0.005483934731327161,9.844836235046387,2.9954171180725098,-2.894834225003569,-0.00512500256299972,0.001055448413763524
11.333097219467163,1784881179.8948188,5.6743621826171875e-05,0.3235630989074707,0.31304287910461426,0.3166542053222656,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,5.2827357928079355,-10.0,75.88992687686164,75.88992687686164,-0.07200000000000001,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.04790168419982365,0.04790168419982365,0.04190768209969974,0.1014999970793724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1.0,-0.623592117303078,nan,0.04790168419982365,0.04790168419982365,0.0,9.8291597366333,2.991490125656128,-2.8972927705203584,-0.05959231497967266,0.0
11.654651165008545,1784881180.2163732,0.3038783073425293,0.30060243606567383,9.393692016601562e-05,0.3113100528717041,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,6.430256037963146,-9.200000000000001,75.88992687686164,75.88992687686164,-0.066,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.06162499636411667,0.0,-0.010278604096959043,-0.010278604096959043,-0.010278604096959043,-0.007708953072719283,0.031521737575531006,0.0,0,0.0,0,0,0,1.0,-0.42155065721772655,nan,0.10069380577654474,0.09930619422345527,-0.001387611553089474,9.770221710205078,2.9768314361572266,-2.902021113060387,0.03837500363588334,-0.039230690648250285
12.026928901672363,1784881180.5886507,0.3394033908843994,0.3512721061706543,3.9577484130859375e-05,0.358320951461792,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,6.220806202875418,-8.0,75.88992687686164,75.88992687686164,-0.057,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.11237499862909317,0.0,-0.03428617593838272,-0.03428617593838272,-0.03428617593838272,-0.03428617593838272,-0.03152172267436981,0.0,0,0.0,0,0,0,1.0,-0.08409810313475087,nan,0.10231431687584083,0.09768568312415918,-0.0046286337516816545,9.7178316116333,2.964686155319214,-2.920240115345506,-0.012374998629093165,-0.002764453264012909
12.349446773529053,1784881180.911168,4.506111145019531e-05,0.6737892627716064,0.322556734085083,0.6808383464813232,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,4.984131749013591,-6.9,75.88992687686164,75.88992687686164,-0.049,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.11237499862909317,0.0,-0.035376473184933296,-0.035376473184933296,-0.035376473184933296,-0.03428617593838272,-0.03152172267436981,0.0,0,0.0,0,0,0,1.0,0.31084350341277367,nan,0.102387911939983,0.097612088060017,-0.004775823879966001,9.7178316116333,2.964686155319214,-2.920240115345506,-0.012374998629093165,-0.002764453264012909
12.668700456619263,1784881181.230422,0.31929922103881836,0.30553436279296875,3.8623809814453125e-05,0.3091259002685547,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,4.984131749013591,-6.9,75.88992687686164,75.88992687686164,-0.049,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.09787499904632568,0.0,-0.035376473184933296,-0.035376473184933296,-0.035376473184933296,-0.026532354888699972,-0.09456522762775421,0.0,0,0.0,0,0,0,1.0,0.31084350341277367,nan,0.102387911939983,0.097612088060017,-0.004775823879966001,9.654679298400879,2.9509999752044678,-2.943313309083758,0.002125000953674322,0.06803287273905424
13.035706996917725,1784881181.5974286,4.744529724121094e-05,0.3600490093231201,0.34171485900878906,0.35339999198913574,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,5.646993680802746,-6.800000000000001,75.88992687686164,75.88992687686164,-0.048,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.09787499904632568,0.0,-0.023652889642444185,-0.023652889642444185,-0.023652889642444185,-0.06415531442464983,0.0315217524766922,0.0,0,0.0,0,0,0,1.0,-0.20682787147293544,nan,0.10159657005086499,0.09840342994913502,-0.0031931401017299688,9.621781349182129,2.9443702697753906,-2.940728846716234,0.002125000953674322,-0.09567706690134203
13.344122886657715,1784881181.9058444,0.30846333503723145,0.30512452125549316,3.814697265625e-05,0.6618165969848633,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,5.646993680802746,-6.800000000000001,75.88992687686164,75.88992687686164,-0.048,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.09062500298023224,0.0,-0.023652889642444185,-0.023652889642444185,-0.023652889642444185,-0.023652889642444185,-0.03152172267436981,0.0,0,0.0,0,0,0,1.0,-0.20682787147293544,nan,0.10159657005086499,0.09840342994913502,-0.0031931401017299688,9.566272735595703,2.9336118698120117,-2.961090731528719,0.009374997019767767,0.007868833031925627
13.665045022964478,1784881182.226767,0.29183077812194824,0.3034212589263916,4.076957702636719e-05,0.3176100254058838,large_error_pd,2,1,1,FOLLOW_MAIN,1.0,5.495208862082943,-7.0,75.88992687686164,75.88992687686164,-0.05,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.8,0.52,0.018,0.025,-0.060711941501489314,-0.2987600914938415,0.00033200676015076723,0.0034693090009946994,0.1,0.1,0.1,0.1,0.09062500298023224,-0.35567071723418536,-0.35567071723418536,-0.05812746100558773,-0.05812746100558773,-0.05812746100558773,-0.03152172267436981,0.42,1,2.0,0,0,1,0.5934600123387204,-0.24985897030326865,nan,0.10392360361787718,0.09607639638212283,-0.007847207235754355,9.53533935546875,2.9283106327056885,-2.9866234584061875,0.009374997019767767,-0.026605738331217918
14.027439832687378,1784881182.5891616,0.3253958225250244,0.3132011890411377,0.3218343257904053,4.267692565917969e-05,large_error_pd,2,1,1,FOLLOW_MAIN,1.0,5.527322894181146,-21.1,75.88992687686164,75.88992687686164,-0.149,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.8,0.52,0.018,0.025,-0.060711941501489314,-0.2987600914938415,0.00033200676015076723,0.0034693090009946994,0.1,0.1,0.1,0.1,0.1014999970793724,-0.35567071723418536,-0.35567071723418536,-0.04219432711091075,-0.04219432711091075,-0.03164574533318306,0.0,0.42,1,2.0,0,0,1,0.6013405265465548,0.03,nan,0.10284811707998648,0.09715188292001353,-0.005696234159972946,9.497678756713867,2.92262601852417,-2.9985071902996348,-0.0014999970793724005,-0.03164574533318306
14.3476402759552,1784881182.9093616,0.2981386184692383,3.504753112792969e-05,0.30185842514038086,0.32024216651916504,large_error_pd,2,1,1,FOLLOW_MAIN,1.0,5.489588464658463,-9.4,75.88992687686164,75.88992687686164,-0.067,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.8,0.52,0.018,0.025,-0.060711941501489314,-0.2987600914938415,0.00033200676015076723,0.0034693090009946994,0.1,0.1,0.1,0.1,0.101500004529953,-0.35567071723418536,-0.35567071723418536,-0.029501546659220668,-0.029501546659220668,-0.07917080481247628,-0.0630434900522232,0.42,1,2.0,0,0,1,0.5899151009579419,-0.3497124020827982,nan,0.1019913543994974,0.09800864560050261,-0.0039827087989947885,9.471540451049805,2.918909788131714,-3.006482789427173,-0.0015000045299529974,-0.016127314760253073
14.68118691444397,1784881183.2429085,5.1975250244140625e-05,0.3007495403289795,0.2967085838317871,0.3229031562805176,large_error_pd,2,1,1,FOLLOW_MAIN,1.0,5.2701166315928525,-8.0,75.88992687686164,75.88992687686164,-0.057,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.8,0.52,0.018,0.025,-0.060711941501489314,-0.2987600914938415,0.00033200676015076723,0.0034693090009946994,0.1,0.1,0.1,0.1,0.09062500298023224,-0.35567071723418536,-0.35567071723418536,-0.04508404164685838,-0.04508404164685838,-0.04662803601213615,-0.03152172267436981,0.42,1,2.0,0,0,1,0.6018582180218652,-0.015657910920273042,nan,0.10304317281116294,0.09695682718883707,-0.006086345622325878,9.433897018432617,2.9140429496765137,-3.022464449299922,0.009374997019767767,-0.015106313337766339
15.034754514694214,1784881183.596476,7.748603820800781e-05,0.31397056579589844,0.3248894214630127,0.34352707862854004,jump_guard_hold,1,1,1,FOLLOW_MAIN,1.0,5.7270328915382045,-5.7,75.88992687686164,75.88992687686164,-0.041,0.5745386374881567,0.5745386374881567,-0.01844482000837596,-0.13877236003978796,0.0,0.0,0.018,0.025,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.101500004529953,0.0,-0.04129156926785477,-0.04129156926785477,-0.04129156926785477,-0.01901983006976838,-0.12608695030212402,0.0,0,0.0,0,0,0,1.0,0.802132148081352,nan,0.1027871809255802,0.09721281907441981,-0.005574361851160392,9.40211296081543,2.9103825092315674,-3.042575538438409,-0.0015000045299529974,0.10706712023235565
