time_wall_s,t_s,active_controller,controller_node,controller_version,controller_mode,outer_mode,mix_mode,curve_zone,avoidance_mode,lane_state,intent_hint,trajectory_hint,planner_status_hint,raw_valid,cmd_published,epsilon_x_mm,e_lat_raw_mm,e_lat_filtered_mm,e_lat_used_mm,theta_raw_rad,theta_filtered_rad,theta_used_rad,de_lat_mps,de_heading_rps,p_lat,d_lat,p_heading,d_heading,outer_kp_lat,outer_kd_lat,outer_kp_heading,outer_kd_heading,curvature_from_error,k_pp_used,k_lat_used,k_theta_used,slow_factor,outer_gain_multiplier,curve_severity,omega_ff,omega_fb,curve_steer_gain,v_target,v_ref,v_cmd_internal,cmd_v,odom_v,omega_raw,omega_target,omega_limit,omega_ref,omega_cmd_internal,cmd_omega,odom_omega,linear_tracking_error,angular_tracking_error,v_left_ref,v_left_measured,v_left_cmd,v_right_ref,v_right_measured,v_right_cmd,left_wheel_error,right_wheel_error,d_left_wheel_error,d_right_wheel_error,left_pd_correction,right_pd_correction,fps,confidence,lookahead_m,curvature,speed_factor,curve_confirmed,center_zone,near_zone,large_error,lane_change,jump_hold,soft_replan_active,avoidance_active,avoidance_reverse,avoidance_offset_m,avoidance_target_offset_m,front_min_m,lidar_ratio,lidar_stop,emergency_stop,cmd_vel_conflict,odom_x,odom_y,odom_yaw,control_error_age_s,state_age_s,ref_age_s,cmd_vel_age_s,odom_age_local_s,scan_age_s,controller_error_age_s,controller_odom_age_s,e_lat_raw_m,e_lat_filtered_m,e_lat_used_m,curve_count,curve_sign,omega_dynamic_limit,brake_scale,odom_v_filtered,odom_omega_filtered,lidar_mode,controller_mode_code,outer_mode_code,mix_mode_code,lidar_mode_code,curve_zone_code,avoidance_mode_code,intent_hint_code,trajectory_hint_code,planner_status_hint_code,state__node,state__version,state__mode,state__outer_mode,state__mix_mode,state__enabled,state__cmd_published,state__cmd_vel_conflict,state__cmd_vel_publishers,state__emergency_stop,state__intent_hint,state__trajectory_hint,state__planner_status_hint,state__lane_state,state__raw_valid,state__raw_valid_reason,state__confidence,state__fps_est,state__error_age_s,state__odom_age_s,state__epsilon_x_mm,state__theta_rad,state__kappa_m,state__lookahead_m,state__e_f_m,state__e_f_mm,state__theta_f_rad,state__e_used_m,state__e_used_mm,state__theta_used_rad,state__de_f,state__dtheta_f,state__outer_kp_lat,state__outer_kd_lat,state__outer_kp_heading,state__outer_kd_heading,state__p_lat,state__d_lat,state__p_heading,state__d_heading,state__omega_raw,state__omega_des,state__omega_target,state__v_des,state__v_target,state__curve_severity,state__curve_zone,state__curve_steer_gain,state__outer_gain_multiplier,state__omega_ff,state__omega_fb,state__omega_limit,state__speed_factor,state__v_ref,state__omega_ref,state__v_left_ref,state__v_right_ref,state__v_left_des,state__v_right_des,state__v_left_measured,state__v_right_measured,state__v_left_odom,state__v_right_odom,state__left_wheel_error,state__right_wheel_error,state__d_left_wheel_error,state__d_right_wheel_error,state__left_pd_correction,state__right_pd_correction,state__v_left_cmd,state__v_right_cmd,state__v_cmd,state__omega_cmd,state__odom_v,state__odom_omega,state__odom_v_filtered,state__odom_omega_filtered,state__odom_x,state__odom_y,state__front_min_m,state__lidar_mode,state__lidar_ratio,state__lidar_stop,state__time_monotonic
1785587363.9352634,0.5767927169799805,,,,,,,,,FOLLOW_MAIN,,,,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,0.0008301734924316406,inf,inf,inf,inf,inf,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785587365.0957,1.7372288703918457,,,,,,,,,FOLLOW_MAIN,,,,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15209184981704318,nan,nan,nan,nan,nan,nan,0.047134794388017376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,nan,1.1612663269042969,inf,inf,8.440017700195312e-05,inf,inf,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785587365.52432,2.165849208831787,,,,,,,,,FOLLOW_MAIN,,,,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15209184981704318,0.15950000286102295,nan,nan,nan,nan,nan,0.047134794388017376,-3.2393828064414265e-08,-0.007408153043979765,0.04713482678184544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,-29.677921295166016,-51.882511138916016,-2.6519944435953513,1.5898869037628174,inf,inf,0.42870473861694336,0.00011563301086425781,inf,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785587365.9933608,2.634889602661133,,,,,,,,,FOLLOW_MAIN,,,,0,0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15209184981704318,0.15950000286102295,nan,nan,nan,nan,nan,0.047134794388017376,-3.2393828064414265e-08,-0.007408153043979765,0.04713482678184544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,0,0,0,0,0,0,0,nan,nan,1.6950000524520874,nan,0,0,0,-29.677921295166016,-51.882511138916016,-2.6519944435953513,2.058927059173584,inf,inf,0.8977451324462891,0.46915626525878906,0.00010418891906738281,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785587366.4341257,3.0756545066833496,v4,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,medium,,FOLLOW_MAIN,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,-31.200000000000003,-31.200000000000003,-30.867482207592918,-30.867482207592918,-0.219,-0.21680772413369875,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.72,0.35,0.68,0.3,nan,nan,nan,nan,nan,1.0,0.6020190459227881,0.009069152063078866,0.1819446303917256,1.12,0.11799682567953532,0.11799682567953532,0.11677030883216283,0.15209184981704318,0.11962500214576721,0.21393543634938103,0.21393543634938103,0.55,0.21393543634938103,0.2085047929146676,0.047134794388017376,0.15760870277881622,0.03246684767127597,-0.11047390839079885,0.1035561837259521,0.11443582135420131,0.10113244936356276,0.13243746763311853,0.14017112066907342,0.1324081683007629,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,8.902346912443946,1.0,0.0,0.205,0.3687400802485479,0,0,0,0,0,0,0,0,0,nan,nan,1.7139999866485596,1.0,0,0,0,-29.811279296875,-51.96012878417969,-2.6519944435953513,2.499691963195801,0.00013494491577148438,inf,1.3385095596313477,0.9099206924438477,0.4408690929412842,0.034934444000100484,0.08302423999975872,-0.031200000000000002,-0.030867482207592917,-0.030867482207592917,nan,nan,nan,nan,0.12730347101163736,0.19063184677683037,lidar_disabled,1,1,1,1,1,0,1,1,1,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,True,True,False,"[""cascade_controller_v4""]",False,FOLLOW_MAIN,COMMITTED,UNKNOWN,FOLLOW_MAIN,True,ok,1.0,8.902346912443946,0.034934444000100484,0.08302423999975872,-31.200000000000003,-0.219,0.205,0.0,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,0.72,0.35,0.68,0.3,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.21393543634938103,0.21393543634938103,0.21393543634938103,0.11799682567953532,0.11799682567953532,0.6020190459227881,medium,1.12,1.0,0.009069152063078866,0.1819446303917256,0.55,0.3687400802485479,0.11799682567953532,0.21393543634938103,0.1035561837259521,0.13243746763311853,0.1035561837259521,0.13243746763311853,0.11443582135420131,0.14017112066907342,0.11443582135420131,0.14017112066907342,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,0.10113244936356276,0.1324081683007629,0.11677030883216283,0.2085047929146676,0.11962500214576721,0.15760870277881622,0.12730347101163736,0.19063184677683037,-29.811279296875,-51.96012878417969,1.7139999866485596,lidar_disabled,1.0,False,6423.768526168
1785587366.908599,3.5501277446746826,v4,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,medium,,FOLLOW_MAIN,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,-31.200000000000003,-31.200000000000003,-30.867482207592918,-30.867482207592918,-0.219,-0.21680772413369875,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.72,0.35,0.68,0.3,nan,nan,nan,nan,nan,1.0,0.6020190459227881,0.009069152063078866,0.1819446303917256,1.12,0.11799682567953532,0.11799682567953532,0.11677030883216283,0.15209184981704318,0.11962500214576721,0.21393543634938103,0.21393543634938103,0.55,0.21393543634938103,0.2085047929146676,0.047134794388017376,0.15760870277881622,0.03246684767127597,-0.11047390839079885,0.1035561837259521,0.11443582135420131,0.10113244936356276,0.13243746763311853,0.14017112066907342,0.1324081683007629,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,8.902346912443946,1.0,0.0,0.205,0.3687400802485479,0,0,0,0,0,0,0,0,0,nan,nan,1.7139999866485596,1.0,0,0,0,-29.811279296875,-51.96012878417969,-2.6519944435953513,2.974165439605713,0.4746088981628418,8.320808410644531e-05,1.8129832744598389,1.3843944072723389,0.9153428077697754,0.034934444000100484,0.08302423999975872,-0.031200000000000002,-0.030867482207592917,-0.030867482207592917,nan,nan,nan,nan,0.12730347101163736,0.19063184677683037,lidar_disabled,1,1,1,1,1,0,1,1,1,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,True,True,False,"[""cascade_controller_v4""]",False,FOLLOW_MAIN,COMMITTED,UNKNOWN,FOLLOW_MAIN,True,ok,1.0,8.902346912443946,0.034934444000100484,0.08302423999975872,-31.200000000000003,-0.219,0.205,0.0,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,0.72,0.35,0.68,0.3,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.21393543634938103,0.21393543634938103,0.21393543634938103,0.11799682567953532,0.11799682567953532,0.6020190459227881,medium,1.12,1.0,0.009069152063078866,0.1819446303917256,0.55,0.3687400802485479,0.11799682567953532,0.21393543634938103,0.1035561837259521,0.13243746763311853,0.1035561837259521,0.13243746763311853,0.11443582135420131,0.14017112066907342,0.11443582135420131,0.14017112066907342,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,0.10113244936356276,0.1324081683007629,0.11677030883216283,0.2085047929146676,0.11962500214576721,0.15760870277881622,0.12730347101163736,0.19063184677683037,-29.811279296875,-51.96012878417969,1.7139999866485596,lidar_disabled,1.0,False,6423.768526168
1785587367.3909767,4.032505512237549,v4,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,medium,,FOLLOW_MAIN,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,-31.200000000000003,-31.200000000000003,-30.867482207592918,-30.867482207592918,-0.219,-0.21680772413369875,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.72,0.35,0.68,0.3,nan,nan,nan,nan,nan,1.0,0.6020190459227881,0.009069152063078866,0.1819446303917256,1.12,0.11799682567953532,0.11799682567953532,0.11677030883216283,0.15209184981704318,0.11962500214576721,0.21393543634938103,0.21393543634938103,0.55,0.21393543634938103,0.2085047929146676,0.047134794388017376,0.15760870277881622,0.03246684767127597,-0.11047390839079885,0.1035561837259521,0.11443582135420131,0.10113244936356276,0.13243746763311853,0.14017112066907342,0.1324081683007629,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,8.902346912443946,1.0,0.0,0.205,0.3687400802485479,0,0,0,0,0,0,0,0,0,nan,nan,1.7139999866485596,1.0,0,0,0,-29.811279296875,-51.96012878417969,-2.6519944435953513,9.202957153320312e-05,0.956986665725708,0.48246145248413086,2.295361042022705,1.8667724132537842,1.3977210521697998,0.034934444000100484,0.08302423999975872,-0.031200000000000002,-0.030867482207592917,-0.030867482207592917,nan,nan,nan,nan,0.12730347101163736,0.19063184677683037,lidar_disabled,1,1,1,1,1,0,1,1,1,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,True,True,False,"[""cascade_controller_v4""]",False,FOLLOW_MAIN,COMMITTED,UNKNOWN,FOLLOW_MAIN,True,ok,1.0,8.902346912443946,0.034934444000100484,0.08302423999975872,-31.200000000000003,-0.219,0.205,0.0,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,0.72,0.35,0.68,0.3,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.21393543634938103,0.21393543634938103,0.21393543634938103,0.11799682567953532,0.11799682567953532,0.6020190459227881,medium,1.12,1.0,0.009069152063078866,0.1819446303917256,0.55,0.3687400802485479,0.11799682567953532,0.21393543634938103,0.1035561837259521,0.13243746763311853,0.1035561837259521,0.13243746763311853,0.11443582135420131,0.14017112066907342,0.11443582135420131,0.14017112066907342,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,0.10113244936356276,0.1324081683007629,0.11677030883216283,0.2085047929146676,0.11962500214576721,0.15760870277881622,0.12730347101163736,0.19063184677683037,-29.811279296875,-51.96012878417969,1.7139999866485596,lidar_disabled,1.0,False,6423.768526168
1785587367.8684208,4.509949684143066,v4,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,medium,,FOLLOW_MAIN,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,-31.200000000000003,-31.200000000000003,-30.867482207592918,-30.867482207592918,-0.219,-0.21680772413369875,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.72,0.35,0.68,0.3,nan,nan,nan,nan,nan,1.0,0.6020190459227881,0.009069152063078866,0.1819446303917256,1.12,0.11799682567953532,0.11799682567953532,0.11677030883216283,0.1124897694421315,0.11962500214576721,0.21393543634938103,0.21393543634938103,0.55,0.21393543634938103,0.2085047929146676,0.5540456142296355,0.15760870277881622,-0.0071352327036357105,0.3964369114508193,0.1035561837259521,0.11443582135420131,0.10113244936356276,0.13243746763311853,0.14017112066907342,0.1324081683007629,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,8.902346912443946,1.0,0.0,0.205,0.3687400802485479,0,0,0,0,0,0,0,0,0,nan,nan,1.7139999866485596,1.0,0,0,0,-29.811279296875,-51.96012878417969,-2.6519944435953513,0.477536678314209,1.434431552886963,0.9599065780639648,8.249282836914062e-05,2.344217300415039,1.8751654624938965,0.034934444000100484,0.08302423999975872,-0.031200000000000002,-0.030867482207592917,-0.030867482207592917,nan,nan,nan,nan,0.12730347101163736,0.19063184677683037,lidar_disabled,1,1,1,1,1,0,1,1,1,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,True,True,False,"[""cascade_controller_v4""]",False,FOLLOW_MAIN,COMMITTED,UNKNOWN,FOLLOW_MAIN,True,ok,1.0,8.902346912443946,0.034934444000100484,0.08302423999975872,-31.200000000000003,-0.219,0.205,0.0,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,0.72,0.35,0.68,0.3,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.21393543634938103,0.21393543634938103,0.21393543634938103,0.11799682567953532,0.11799682567953532,0.6020190459227881,medium,1.12,1.0,0.009069152063078866,0.1819446303917256,0.55,0.3687400802485479,0.11799682567953532,0.21393543634938103,0.1035561837259521,0.13243746763311853,0.1035561837259521,0.13243746763311853,0.11443582135420131,0.14017112066907342,0.11443582135420131,0.14017112066907342,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,0.10113244936356276,0.1324081683007629,0.11677030883216283,0.2085047929146676,0.11962500214576721,0.15760870277881622,0.12730347101163736,0.19063184677683037,-29.811279296875,-51.96012878417969,1.7139999866485596,lidar_disabled,1.0,False,6423.768526168
1785587368.350527,4.992056131362915,v4,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,medium,,FOLLOW_MAIN,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,-31.200000000000003,-31.200000000000003,-30.867482207592918,-30.867482207592918,-0.219,-0.21680772413369875,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.72,0.35,0.68,0.3,nan,nan,nan,nan,nan,1.0,0.6020190459227881,0.009069152063078866,0.1819446303917256,1.12,0.11799682567953532,0.11799682567953532,0.11677030883216283,0.1124897694421315,0.11962500214576721,0.21393543634938103,0.21393543634938103,0.55,0.21393543634938103,0.2085047929146676,0.5540456142296355,0.15760870277881622,-0.0071352327036357105,0.3964369114508193,0.1035561837259521,0.11443582135420131,0.10113244936356276,0.13243746763311853,0.14017112066907342,0.1324081683007629,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,8.902346912443946,1.0,0.0,0.205,0.3687400802485479,0,0,0,0,0,0,0,0,0,nan,nan,1.7139999866485596,1.0,0,0,0,-29.811279296875,-51.96012878417969,-1.7993924184234529,0.9596421718597412,1.916536808013916,1.4420113563537598,0.48218679428100586,7.605552673339844e-05,2.357269525527954,0.034934444000100484,0.08302423999975872,-0.031200000000000002,-0.030867482207592917,-0.030867482207592917,nan,nan,nan,nan,0.12730347101163736,0.19063184677683037,lidar_disabled,1,1,1,1,1,0,1,1,1,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,True,True,False,"[""cascade_controller_v4""]",False,FOLLOW_MAIN,COMMITTED,UNKNOWN,FOLLOW_MAIN,True,ok,1.0,8.902346912443946,0.034934444000100484,0.08302423999975872,-31.200000000000003,-0.219,0.205,0.0,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,0.72,0.35,0.68,0.3,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.21393543634938103,0.21393543634938103,0.21393543634938103,0.11799682567953532,0.11799682567953532,0.6020190459227881,medium,1.12,1.0,0.009069152063078866,0.1819446303917256,0.55,0.3687400802485479,0.11799682567953532,0.21393543634938103,0.1035561837259521,0.13243746763311853,0.1035561837259521,0.13243746763311853,0.11443582135420131,0.14017112066907342,0.11443582135420131,0.14017112066907342,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,0.10113244936356276,0.1324081683007629,0.11677030883216283,0.2085047929146676,0.11962500214576721,0.15760870277881622,0.12730347101163736,0.19063184677683037,-29.811279296875,-51.96012878417969,1.7139999866485596,lidar_disabled,1.0,False,6423.768526168
1785587368.8806748,5.522203683853149,v4,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,medium,,FOLLOW_MAIN,FOLLOW_MAIN,COMMITTED,UNKNOWN,1,1,-31.200000000000003,-31.200000000000003,-30.867482207592918,-30.867482207592918,-0.219,-0.21680772413369875,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.72,0.35,0.68,0.3,nan,nan,nan,nan,nan,1.0,0.6020190459227881,0.009069152063078866,0.1819446303917256,1.12,0.11799682567953532,0.11799682567953532,0.11677030883216283,0.1124897694421315,0.11962500214576721,0.21393543634938103,0.21393543634938103,0.55,0.21393543634938103,0.2085047929146676,0.5540456142296355,0.15760870277881622,-0.0071352327036357105,0.3964369114508193,0.1035561837259521,0.11443582135420131,0.10113244936356276,0.13243746763311853,0.14017112066907342,0.1324081683007629,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,8.902346912443946,1.0,0.0,0.205,0.3687400802485479,0,0,0,0,0,0,0,0,0,nan,nan,1.7139999866485596,1.0,0,0,0,-29.811279296875,-51.96012878417969,-1.7993924184234529,1.4897899627685547,2.4466845989227295,1.9721591472625732,1.0123348236083984,0.530224084854126,0.00011730194091796875,0.034934444000100484,0.08302423999975872,-0.031200000000000002,-0.030867482207592917,-0.030867482207592917,nan,nan,nan,nan,0.12730347101163736,0.19063184677683037,lidar_disabled,1,1,1,1,1,0,1,1,1,cascade_controller_v4,cascade_controller_v4_fast_smooth_true_cascade_pd_1_0,cascade_pd_tracking,follow_main,inner_wheel_pd,True,True,False,"[""cascade_controller_v4""]",False,FOLLOW_MAIN,COMMITTED,UNKNOWN,FOLLOW_MAIN,True,ok,1.0,8.902346912443946,0.034934444000100484,0.08302423999975872,-31.200000000000003,-0.219,0.205,0.0,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.030867482207592917,-30.867482207592918,-0.21680772413369875,-0.005220308170745242,-0.03487894310527559,0.72,0.35,0.68,0.3,-0.022224587189466898,-0.0018271078597608345,-0.14742925241091517,-0.010463682931582676,0.21393543634938103,0.21393543634938103,0.21393543634938103,0.11799682567953532,0.11799682567953532,0.6020190459227881,medium,1.12,1.0,0.009069152063078866,0.1819446303917256,0.55,0.3687400802485479,0.11799682567953532,0.21393543634938103,0.1035561837259521,0.13243746763311853,0.1035561837259521,0.13243746763311853,0.11443582135420131,0.14017112066907342,0.11443582135420131,0.14017112066907342,-0.010879637628249214,0.0,-0.007553521043626276,-0.007324833088905967,-0.0024237343623893324,-2.929933235562387e-05,0.10113244936356276,0.1324081683007629,0.11677030883216283,0.2085047929146676,0.11962500214576721,0.15760870277881622,0.12730347101163736,0.19063184677683037,-29.811279296875,-51.96012878417969,1.7139999866485596,lidar_disabled,1.0,False,6423.768526168
